country,source,title,description,URL
Spain,El Pais,Así se gestó el retorno y la detención de Clara Ponsatí,"La eurodiputada de Junts decidió en enero, tras el auto de Llarena, que volvería a España y su equipo cercano exprimió las posibilidades mediáticas del posible arresto",https://elpais.com/espana/catalunya/2023-03-30/asi-se-gesto-el-retorno-y-la-detencion-de-clara-ponsati.html
Spain,El Pais,Vídeo | De Franco y Mao a Sánchez y Xi: 50 años de relaciones diplomáticas entre España y China,El aniversario del medio siglo coincide con la cumbre española-china que tratará del acercamiento económico de los países y de la paz en el conflicto de Ucrania,https://elpais.com/videos/2023-03-30/video-de-franco-y-mao-a-sanchez-y-xi-50-anos-de-relaciones-diplomaticas-entre-espana-y-china.html?autoplay=1
Spain,El Pais,El PP se abre a regular los vientres de alquiler “sin que medie contraprestación económica”,La dirección del partido está dispuesta a abrir un debate “sosegado y serio” para legislar. Irene Montero considera esta práctica una “forma de violencia contra las mujeres”,https://elpais.com/sociedad/2023-03-29/el-pp-se-abre-a-regular-los-vientres-de-alquiler-sin-que-medie-contraprestacion-economica.html
Spain,El Pais,El PP ataca a Grande-Marlaska por la salida de la directora de la Guardia Civil y la anulación del cese de Pérez de los Cobos,El ministro del Interior insiste en que María Gámez dimitió por “pulcritud democrática” y acusa a los populares de tratar estos conceptos como “ciencia ficción”,https://elpais.com/espana/2023-03-29/sesion-de-control-al-gobierno-y-comparecencia-de-la-ministra-de-defensa-en-el-congreso.html
Spain,El Pais,José Luis Escrivá: “Los críticos con la reforma de las pensiones llevan 20 años equivocándose”,El ministro de Seguridad Social defiende los cambios en el sistema de pensiones para garantizar la sostenibilidad,https://elpais.com/economia/2023-03-29/jose-luis-escriva-los-criticos-con-la-reforma-de-las-pensiones-llevan-20-anos-equivocandose.html
Spain,El Pais,El bloque de investidura blinda la reforma de las pensiones y lo aprovecha para socavar a Feijóo,Los aliados del Gobierno cierran filas con más de 180 apoyos frente al voto en contra del PP y la ultraderecha en el pleno del jueves,https://elpais.com/espana/2023-03-29/el-bloque-de-investidura-blinda-la-reforma-de-las-pensiones-y-lo-aprovecha-para-socavar-a-feijoo.html
Spain,El Pais,"Laurent Berger, líder del primer sindicato de Francia: “El cohete Le Pen ha despegado; ahora hay que evitar que se ponga en órbita”",El secretario general de la moderada CFDT pide suspender temporalmente la ley que aumentará la edad de jubilación y alerta de que el conflicto se está transformando en una crisis democrática,https://elpais.com/internacional/2023-03-29/laurent-berger-lider-del-primer-sindicato-de-francia-el-cohete-le-pen-ha-despegado-ahora-hay-que-evitar-que-se-ponga-en-orbita.html
Spain,El Pais,Junts y la CUP utilizan la detención de Ponsatí para atacar a Esquerra,La eurodiputada catalana ha regresado este miércoles a Bruselas para participar en un pleno del Parlamento Europeo,https://elpais.com/espana/catalunya/2023-03-29/junts-y-la-cup-utilizan-la-detencion-de-ponsati-para-atacar-a-esquerra.html
Spain,El Pais,La huella nazi en los primeros pasos del franquismo,Sectores intelectuales y políticos de la derecha española colaboraron ideológicamente entre 1931 y 1945 con el nazismo. El filólogo Marco Da Costa reconstruye esa relación en el libro ‘La España nazi’,https://elpais.com/ideas/2023-03-29/la-huella-nazi-en-los-primeros-pasos-del-franquismo.html
Spain,El Pais,Ayuso apuesta por una profunda renovación de su lista electoral y la tensión se dispara en el PP,La líder prepara un equipo de diputados en el que no repetirán los candidatos a alcalde y en el que los casadistas que acabaron la legislatura y varios consejeros temen por su futuro,https://elpais.com/espana/madrid/2023-03-29/ayuso-apuesta-por-una-profunda-renovacion-de-su-lista-electoral-y-la-tension-se-dispara-en-el-pp.html
Spain,El Pais,El juez Llarena deja en libertad a la exconsejera Clara Ponsatí tras cinco horas detenida y la cita a declarar por desobediencia,La eurodiputada de Junts abandona abandona los juzgados tras ser detenida poco después de regresar a Cataluña después de cinco años huida; el magistrado le avisa de que será arrestada si no comparece el 24 de abril,https://elpais.com/espana/catalunya/2023-03-28/la-eurodiputada-clara-ponsati-regresa-a-barcelona-tras-cinco-anos-huida-de-la-justicia-espanola.html
Spain,El Pais,"7NN, la televisión próxima a Vox que fichó a Toni Cantó, anuncia su cierre por “inviabilidad” del proyecto","La compañía, en la que Marcos de Quinto entró como accionista hace cuatro meses, señala en un comunicado que los “excesivos gastos” generados sin la correspondiente contrapartida de ingresos es la causa del cese de operaciones",https://elpais.com/television/2023-03-28/7nn-la-television-proxima-a-vox-que-ficho-a-toni-canto-anuncia-su-cierre-por-inviabilidad-del-proyecto.html
Spain,El Pais,Polémica por una comida de la cúpula del PP balear con un ex alto cargo preso por corrupción,"La presidenta de la formación en Baleares que “no hubiera ido” si hubiera sabido de la trascendencia del almuerzo con José María Rodríguez, condenado a tres años y medio de cárcel por desvío de fondos",https://elpais.com/espana/2023-03-28/polemica-por-una-comida-de-la-cupula-del-pp-balear-con-un-ex-alto-cargo-preso-por-corrupcion.html
Spain,El Pais,El Gobierno pacta con ERC cubrir la cotización al 100% durante toda la reducción de jornada por cuidado de hijos,"Con este acuerdo, el Ejecutivo asegura el apoyo del grupo catalán a la reforma de las pensiones y una mayoría parlamentaria suficiente para aprobarla",https://elpais.com/economia/2023-03-28/el-gobierno-pacta-con-erc-cubrir-la-cotizacion-al-100-durante-toda-la-reduccion-de-jornada-por-cuidado-de-hijos.html
Spain,El Pais,El Tribunal de Cuentas pide un mayor control de las fundaciones vinculadas a los partidos,El órgano fiscalizador advierte del desequilibrio entre financiación pública y privada de las formaciones y de la excesiva dependencia de los resultados electorales,https://elpais.com/espana/2023-03-28/el-tribunal-de-cuentas-pide-un-mayor-control-de-las-fundaciones-vinculadas-a-los-partidos.html
Spain,El Pais,Ángel Corpa: “Decir que hay la misma censura que con Franco es una estupidez”,"El cantautor, voz de ‘Libertad sin ira’, uno de los himnos de la Transición, se presenta a las elecciones del 28-M con la España vaciada",https://elpais.com/espana/2023-03-28/angel-corpa-fue-patetico-ver-a-tamames-blanqueando-a-vox.html
Spain,El Pais,Los vocales progresistas estudian si su dimisión provocaría la parálisis del Poder Judicial,La idea de una renuncia en bloque pierde fuerza ante la posibilidad de que el órgano de gobierno de los jueces quedara en manos de los conservadores,https://elpais.com/espana/2023-03-28/los-vocales-progresistas-estudian-si-su-dimision-provocaria-la-paralisis-del-poder-judicial.html
Spain,El Pais,El PP votará en contra de la reforma de las pensiones si no recibe “información” del Gobierno antes del miércoles,"Fuentes de La Moncloa insisten en que el acuerdo ha recibido el respaldo de Bruselas, los sindicatos y la comisión del Pacto de Toledo",https://elpais.com/espana/2023-03-27/el-pp-votara-en-contra-de-la-reforma-de-las-pensiones-si-no-recibe-informacion-del-gobierno-antes-del-miercoles.html
Spain,El Pais,"Vídeo | La intervención de Yadira Maestre, la pastora evangelista en el acto del PP con los hispanos","Invitada por el Partido Popular Europeo, Maestre terminó su intervención orando y pidiendo la bendición para José Luis Martínez Almeida, Isabel Díaz Ayuso y Alberto Núñez Feijóo",https://elpais.com/videos/2023-03-27/video-la-intervencion-de-yadira-maestre-la-pastora-evangelista-en-el-acto-del-pp-con-los-hispanos.html?autoplay=1
Spain,El Pais,La reforma electoral marca el último choque entre el Gobierno y la Suprema Corte,El Gobierno pedirá al pleno del Supremo que revoque la suspensión cautelar del plan B dictada por el ministro Javier Laynez al considerar que es anticonstitucional que se pronuncien sobre ello,https://elpais.com/mexico/2023-03-27/la-reforma-electoral-ocasiona-un-choque-de-trenes-entre-el-gobierno-y-la-suprema-corte.html
Spain,El Pais,"José Miñones, nuevo ministro de Sanidad: el profesor universitario que llegó a la política por una asociación de vecinos","El hasta ahora delegado del Gobierno en Galicia es docente de química física en Santiago, escribe novelas y fue alcalde de Ames",https://elpais.com/sociedad/2023-03-27/jose-minones-nuevo-ministro-de-sanidad-el-profesor-universitario-que-llego-a-la-politica-por-una-asociacion-de-vecinos.html
Spain,El Pais,Pedro Sánchez confirma una minicrisis de bajo perfil y promete repetir la coalición si gana las elecciones,"El presidente recupera a Héctor Gómez, al que relevó como portavoz del PSOE, y eleva a Miñones, un político gallego poco conocido en el ámbito nacional. Adriana Lastra rechazó Sanidad",https://elpais.com/espana/2023-03-27/pedro-sanchez-confirma-una-minicrisis-de-bajo-perfil-y-promete-repetir-la-coalicion-si-gana-las-elecciones.html
Spain,El Pais,"Héctor Gómez, el exportavoz en el Congreso que antes dirigió Turespaña y ahora asciende a ministro de Industria",El diputado socialista de Tenerife sustituye a Reyes Maroto en el último año de legislatura con el reto de ejecutar fondos europeos por 4.214 millones,https://elpais.com/economia/2023-03-27/hector-gomez-el-diputado-que-dirigio-turespana-y-ahora-asciende-a-ministro-de-industria.html
Spain,El Pais,"Reyes Maroto, al Ayuntamiento de Madrid desde el vendaval de Industria","La ya exministra se ha ganado la fama de dialogante y trabajadora, aunque le ha faltado peso político en el ministerio",https://elpais.com/economia/2023-03-27/maroto-al-ayuntamiento-desde-el-vendaval-de-industria.html
Spain,El Pais,Así le hemos contado los cambios de Pedro Sánchez en el Gobierno,"El presidente del Ejecutivo nombra a José Manuel Miñones y Héctor Gómez nuevos ministros de Sanidad e Industria, para sustituir a Carolina Darias y Reyes Maroto, candidatas del PSOE en las elecciones municipales",https://elpais.com/espana/2023-03-27/la-comparecencia-de-pedro-sanchez-en-directo-ultimas-noticias-de-la-crisis-de-gobierno.html
Spain,El Pais,El Constitucional francés tiene en sus manos la impopular reforma de las pensiones de Macron,El pulso en la calle continúa con otra jornada de protestas y huelgas el martes y entre episodios de violencia y denuncias de abusos policiales,https://elpais.com/internacional/2023-03-27/el-constitucional-frances-tiene-en-sus-manos-la-impopular-reforma-de-las-pensiones-de-macron.html
Spain,El Pais,Caroline van der Plas: el fulgurante ascenso en Países Bajos del populismo agrario,El triunfo del Movimiento Campesino-Ciudadano (BBB) en los comicios provinciales de este mes condiciona la política sobre inmigración y cambio climático,https://elpais.com/internacional/2023-03-27/caroline-van-der-plas-el-fulgurante-ascenso-en-paises-bajos-del-populismo-agrario.html
Spain,El Pais,Los nuevos indicios que investigará el Congreso: de parar “la libretita” de Bárcenas al rastreo sobre “los 69 de Podemos”,Grabaciones y mensajes telefónicos engrosan las evidencias sobre la supuesta corrupción político-policial del primer Gobierno de Rajoy,https://elpais.com/espana/2023-03-27/los-nuevos-indicios-que-investigara-el-congreso-de-parar-la-libretita-de-barcenas-al-rastreo-sobre-los-69-de-podemos.html
Spain,El Pais,"Donatella Di Cesare, filósofa: “Hay un complotista en cada uno de nosotros”","Es una de las intelectuales más lúcidas de Italia. En su nuevo libro, ‘El complot en el poder’, afirma que las conspiraciones están ligadas a un problema de impotencia política",https://elpais.com/ideas/2023-03-27/donatella-di-cesare-filosofa-hay-un-complotista-en-cada-uno-de-nosotros.html
Spain,El Pais,Rumania designa a una inteligencia artificial como consejera del Gobierno,"El Gobierno rumano presentó el pasado miércoles el primer consejero gubernamental de inteligencia artificial del mundo, que actuará como puente entre los ciudadanos y el Ejecutivo para informar de sus quejas y peticiones",https://elpais.com/sociedad/2023-03-27/rumania-designa-a-una-inteligencia-artificial-como-consejera-del-gobierno.html
Spain,El Pais,El Benito Juárez informará en las pantallas de los horarios de los vuelos que asigna el aeropuerto y no del de las aerolíneas,La Secretaría de Marina asegura que el cambio pretende “agilizar y mejorar la puntualidad”,https://elpais.com/mexico/2023-03-26/el-benito-juarez-informara-en-las-pantallas-de-los-horarios-de-los-vuelos-que-asigna-el-aeropuerto-y-no-del-de-las-aerolineas.html
Spain,El Pais,El paseo Marítim de Barcelona llevará el nombre del arquitecto Oriol Bohigas,La alcaldesa Ada Colau descubrirá la placa que rebautizará la calle de la Barceloneta el próximo sábado 1 de abril,https://elpais.com/espana/catalunya/2023-03-26/el-paseo-maritim-de-barcelona-llevara-el-nombre-del-arquitecto-oriol-bohigas.html
Spain,El Pais,Gobierno de Petro: ¿fracaso temprano o tensión por solucionar?,Hay un proceso de ajuste ante nuevas gobernanzas y con una política de paz total improvisada,https://elpais.com/america-colombia/2023-03-26/gobierno-de-petro-fracaso-temprano-o-tension-por-solucionar.html?autoplay=1
Spain,El Pais,"La agonía de Rosalino, la última víctima de las protestas en Perú",El joven de 22 años recibió 36 perdigones por la espalda disparados por un policía en Cusco y murió esta semana tras dos meses hospitalizado,https://elpais.com/internacional/2023-03-26/la-agonia-de-rosalino-la-ultima-victima-de-las-protestas-en-peru.html
Spain,El Pais,Dante Delgado: “Hay voces desesperadas que piden a Movimiento Ciudadano que se suba al Titánic”,"El coordinador nacional del partido naranja, forjado en varias formaciones políticas, defiende el rechazo a las alianzas con el resto de la oposición y carga contra López Obrador, antiguo compañero de fatigas",https://elpais.com/mexico/2023-03-26/dante-delgado-hay-voces-desesperadas-que-piden-a-movimiento-ciudadano-que-se-suba-al-titanic.html
Spain,El Pais,53 pueblos bajo sospecha por el aumento de población en vísperas del 28-M,"La Junta Electoral investiga altas “injustificadas” en el censo de medio centenar de municipios pequeños. En tres de ellos, la oposición acusa a los alcaldes de inflar la lista con afines antes de los comicios locales: “Tanto nuevo votante puede significar una mayoría absoluta”",https://elpais.com/espana/2023-03-26/53-pueblos-bajo-sospecha-por-el-aumento-de-poblacion-en-visperas-del-28-m.html
Spain,El Pais,La larga marcha inacabada de Bildu,"La izquierda abertzale se ha hecho un hueco en la política institucional aparcando la causa identitaria, pero sigue sin condenar su pasado con ETA",https://elpais.com/espana/2023-03-26/la-larga-marcha-inacabada-de-bildu.html
Spain,El Pais,Quién es quién en el caso de la actriz porno que puede llevar a Trump ante la justicia,"El presunto soborno del republicano a una mujer para silenciar una aventura implica a varios abogados, uno de ellos el antiguo hombre de confianza del magnate, y a un fiscal abocado a una bomba política",https://elpais.com/internacional/2023-03-26/quien-es-quien-en-el-caso-de-la-actriz-porno-que-puede-llevar-a-trump-ante-la-justicia.html
Spain,El Pais,La cólera contra Macron se amplía y se radicaliza,La reforma de las pensiones activa una constelación de protestas en Francia que van más allá de la jubilación a los 64 años. Y apuntan hacia el presidente,https://elpais.com/internacional/2023-03-26/la-colera-contra-macron-se-amplia-y-se-radicaliza.html
Spain,El Pais,¿Se ha vuelto la izquierda más sermonera que la derecha?,"El reproche de un supuesto puritanismo acompaña, como una sombra, a las fuerzas y los discursos igualitarios. Las invocaciones a la moral, en otros tiempos asociadas a los conservadores, cunden en aguas progresistas",https://elpais.com/ideas/2023-03-26/se-ha-vuelto-la-izquierda-mas-sermonera-que-la-derecha.html
Spain,El Pais,Trump evoca el asalto al Capitolio en un mitin previo a su posible imputación,El expresidente rinde homenaje a los insurrectos del 6 de enero y se declara “el hombre más inocente de la historia”,https://elpais.com/internacional/2023-03-26/trump-evoca-el-asalto-al-capitolio-en-un-mitin-previo-a-su-posible-imputacion.html
Spain,El Pais,Sánchez llama “insolvente” a Feijóo por acusarle de rendir “pleitesía a autócratas” en plena Cumbre Iberoamericana,El presidente recuerda que el Rey está en el encuentro. Los populares sostienen que no pretendían criticar la asistencia a esa cita,https://elpais.com/espana/madrid/2023-03-25/feijoo-y-ayuso-usan-un-acto-del-pp-con-hispanos-para-vincular-al-gobierno-de-sanchez-con-narcodictadores-y-autocratas.html
Spain,El Pais,Collboni promete 25.000 pisos públicos y derogará la obligatoriedad del 30% de vivienda social,El alcaldable socialista cree que la medida no ha funcionado y quiere transformarla para que el Ayuntamiento compre o construya otros pisos,https://elpais.com/espana/catalunya/2023-03-25/collboni-promete-25000-pisos-publicos-y-derogara-la-obligatoriedad-del-30-de-vivienda-social.html
Spain,El Pais,La renuncia en bloque de los ocho vocales progresistas del Poder Judicial supondría la parálisis de la institución,El bloqueo por falta de quórum impediría tomar decisiones sobre la normal administración del órgano de gobierno de los jueces,https://elpais.com/espana/2023-03-25/la-renuncia-en-bloque-de-ocho-vocales-del-poder-judicial-supondria-la-paralisis-de-la-institucion.html
Spain,El Pais,72 horas clave para el bloqueo del Poder Judicial: el sector progresista debate si dimite para forzar la renovación,Los ocho vocales dejan la decisión en el aire hasta la reunión que celebrarán finalmente el  martes,https://elpais.com/espana/2023-03-25/72-horas-clave-para-el-bloqueo-del-poder-judicial.html
Spain,El Pais,"‘La mentalidad trágica’: más Sófocles y menos Kaplan, aconseja Robert D. Kaplan","El periodista y analista, influyente en política exterior estadounidense, afirma que el realismo nos libera del moralismo de sofá, porque asume responsablemente la necesidad del orden como primer fundamento de la comunidad política",https://elpais.com/babelia/2023-03-25/la-mentalidad-tragica-mas-sofocles-y-menos-kaplan-aconseja-robert-d-kaplan.html
Spain,El Pais,"‘Antes de la tormenta’: del feminismo al ‘Black Lives Matter’, la larga génesis de las ideas que mueven  el mundo","Los cambios sociales se incuban lentamente, como demuestra el estadounidense Gal Beckerman en un libro que peca de heterogéneo",https://elpais.com/babelia/2023-03-25/antes-de-la-tormenta-del-feminismo-al-black-lives-matter-la-larga-genesis-de-las-ideas-que-mueven-el-mundo.html
Spain,El Pais,"‘Entre Este y Oeste’, el viaje iniciático de Anne Applebaum al corazón de la guerra de Ucrania","La invasión rusa pone de actualidad este erudito y vibrante libro de la periodista estadounidense, que ya alertaba en 1994 de la enquistada inestabilidad geopolítica de la zona",https://elpais.com/babelia/2023-03-25/entre-este-y-oeste-el-viaje-iniciatico-de-anne-applebaum-al-corazon-de-la-guerra-de-ucrania.html
Spain,El Pais,"‘Democracia de trincheras’, las gafas partidistas","Lluís Orriols analiza por qué votamos a quien votamos y critica el actual atrincheramiento ideológico, pero aboga por cierta parcialidad como síntoma de salud democrática",https://elpais.com/babelia/2023-03-25/democracia-de-trincheras-las-gafas-partidistas.html
Spain,El Pais,El código ético de unos escolares de Pamplona para los candidatos del 28-M: “Prometo combatir la polarización”,Seis de los aspirantes a la alcaldía han suscrito el compromiso que 19 estudiantes de entre 15 y 18 años han diseñado para luchar contra la desafección hacia la política,https://elpais.com/espana/2023-03-25/el-codigo-etico-de-unos-escolares-de-pamplona-para-los-candidatos-del-28-m-prometo-combatir-la-polarizacion.html
Spain,El Pais,El Supremo frena el “plan B” electoral de López Obrador,La Corte ha concedido una suspensión que congela por tiempo indefinido las modificaciones aprobadas por el Congreso a la estructura y funciones del INE,https://elpais.com/mexico/2023-03-25/el-supremo-frena-el-plan-b-electoral-de-lopez-obrador.html
Spain,El Pais,"Biden, sobre su encuentro con Trudeau: “Canadá siempre podrá contar con el apoyo de Estados Unidos”","Los vecinos norteamericanos dieron muestra de visiones globales parales, principalmente en lo que respecta a la guerra en Ucrania",https://elpais.com/internacional/2023-03-25/biden-sobre-su-encuentro-con-trudeau-canada-siempre-podra-contar-con-el-apoyo-de-estados-unidos.html
Spain,El Pais,Trump advierte del riesgo de “muerte y destrucción” si le imputan por el ‘caso Stormy Daniels’,El expresidente llama al fiscal que lo investiga “un psicópata degenerado que odia a Estados Unidos”,https://elpais.com/internacional/2023-03-24/trump-advierte-del-riesgo-de-muerte-y-destruccion-si-le-imputan-por-el-caso-stormy-daniels.html
Spain,El Pais,El juez archiva el ‘caso primarias’ y descarta la financiación ilegal del PP de Salamanca,El auto concluye que las donaciones realizadas por altos cargos en 2017 para pagar deudas de afiliados en el proceso interno que ganó Mañueco “carecen de tipicidad penal”,https://elpais.com/espana/2023-03-24/el-juez-archiva-el-caso-primarias-y-descarta-la-financiacion-ilegal-del-pp-de-salamanca.html
Spain,El Pais,Sánchez deplora la “deslealtad” y “falta de patriotismo” de Feijóo por criticar en Bruselas la reforma de las pensiones,El presidente del Gobierno reclama al PP la renovación del Consejo General del Poder Judicial ante la salida de vocales progresistas,https://elpais.com/espana/2023-03-24/pedro-sanchez-comparece-ante-los-medios-desde-bruselas.html
Spain,El Pais,Ayuso avanza que no lograr la mayoría absoluta el 28-M sería “una decepción”,La presidenta de Madrid se pone el listón más alto posible tras romper con Vox para no tener que depender de la extrema derecha la próxima legislatura,https://elpais.com/espana/elecciones-madrid/2023-03-24/ayuso-avanza-que-no-lograr-la-mayoria-absoluta-el-28-m-seria-una-decepcion.html
Spain,El Pais,Choque de estrategias entre Ayuso y Feijóo para afrontar la competición electoral con Vox,"La presidenta madrileña apuesta por la confrontación con la extrema derecha, mientras el líder del PP opta por contemporizar e ignorar al partido de Abascal",https://elpais.com/espana/2023-03-24/choque-de-estrategias-entre-ayuso-y-feijoo-para-afrontar-la-competicion-electoral-con-vox.html
Spain,El Pais,"Pascual Sala, expresidente del Poder Judicial: “Los vocales podrían forzar la renovación con dimisiones”","El magistrado, que en 1996 tuvo que afrontar una situación de bloqueo del órgano de gobierno de los jueces similar a la actual, considera que ahora podría recurrirse al mismo remedio que se empleó entonces para resolver el problema",https://elpais.com/espana/2023-03-24/pascual-sala-expresidente-del-cgpj-los-vocales-podrian-forzar-la-renovacion-del-poder-judicial-con-dimisiones.html
Spain,El Pais,El sector progresista del Poder Judicial se reunirá el lunes para discutir si dimite en bloque,"El vocal Álvaro Cuesta promueve que se analice la posible renuncia de todos los miembros, lo que supondría el colapso del órgano, cuya renovación está bloqueada por el PP desde hace ya más de cuatro años",https://elpais.com/espana/2023-03-23/el-sector-progresista-del-poder-judicial-se-reunira-este-lunes-para-discutir-si-dimite-en-bloque.html
Spain,El Pais,Ximo Puig defiende la legitimidad de la Generalitat Valenciana para recurrir el trasvase Tajo-Segura,El presidente del Ejecutivo valenciano califica de “curioso” que Page y el PP coincidan en el ataque al Gobierno valenciano,https://elpais.com/espana/comunidad-valenciana/2023-03-23/ximo-puig-defiende-la-legitimidad-de-la-generalitat-valenciana-para-recurrir-el-trasvase-tajo-segura.html
Spain,El Pais,El conflicto de la Radio Televisión de Galicia se recrudece después del traslado de una presentadora que criticó a Feijóo,"Mayte Cabezas, hija de un guardia civil asesinado por Grapo, reprochó al presidente del PP que no cumpliese su promesa de una ley autonómica de apoyo a las víctimas de terrorismo. A los dos días le notificaron que la relegaban a la radio después de tres décadas",https://elpais.com/espana/galicia/2023-03-23/el-conflicto-de-la-radio-television-de-galicia-se-recrudece-despues-del-traslado-de-una-presentadora-que-critico-a-feijoo.html
Spain,El Pais,"La novena jornada de movilizaciones contra la reforma de las pensiones en Francia, en imágenes","Los sindicatos organizan la primera protesta tras la polémica adopción de la ley por el presidente, Emmanuel Macron",https://elpais.com/internacional/2023-03-23/la-novena-jornada-de-movilizaciones-contra-la-reforma-de-las-pensiones-en-francia-en-imagenes.html
Spain,El Pais,La peineta de Mañueco a una parlamentaria del PSOE en las Cortes crispa la política en Castilla y León,"Un vídeo muestra al presidente de la Junta con el dedo corazón de su mano derecha estirado, mientras le da la espalda a Rosa Rubio. El presidente dice que fue un gesto involuntario: “No es mi estilo”",https://elpais.com/espana/2023-03-23/el-pp-de-castilla-y-leon-niega-que-manueco-le-hiciese-una-peineta-a-una-parlamentaria-socialista-en-las-cortes.html
Spain,El Pais,"Steve Jobs, Gasol o Žižek: los personajes célebres que han aparecido en la moción de censura","Íñigo Errejón, Rufián o el propio Tamames han apoyado sus respectivos discursos en referencias y citas célebres, que, en muchos casos, han despertado reacciones en el resto del hemiciclo",https://elpais.com/videos/2023-03-22/steve-jobs-gasol-o-zizek-los-personajes-celebres-que-han-aparecido-en-la-mocion-de-censura.html?autoplay=1
Spain,El Pais,La vocal progresista del Poder Judicial Concepción Sáez dimite por considerar “insostenible” la situación del órgano,"“Estimo inútil jurídica y políticamente mi continuidad en este escenario de radical y puede que ya irreversible degradación de la institución”, afirma la consejera",https://elpais.com/espana/2023-03-22/la-vocal-progresista-del-cgpj-concepcion-saez-dimite-por-considerar-insostenible-la-situacion-del-organo-de-gobierno-de-los-jueces.html
Spain,El Pais,Xi invita a Sánchez a Pekín en pleno intento de mediación en la guerra de Ucrania,"El presidente español, volcado en su agenda internacional por el semestre europeo, viajará a China el 30 y el 31 de este mes",https://elpais.com/espana/2023-03-22/xi-invita-a-sanchez-a-pekin-en-pleno-intento-de-mediacion-en-la-guerra-de-ucrania.html
Spain,El Pais,Johnson se muestra desafiante ante el comité parlamentario que investiga el ‘partygate’,"El ex primer ministro británico vuelve a asegurar, “con la mano en el corazón”, que no mintió al Parlamento, pero califica de “completa tontería” las preguntas de los diputados",https://elpais.com/internacional/2023-03-22/johnson-se-muestra-desafiante-ante-el-comite-parlamentario-que-investiga-el-partygate.html
Spain,El Pais,Tamames se funde con Vox ante la “oleada feminista”,El Gobierno sale de la moción de censura con cara de mañana de Reyes: les trajeron todo lo que esperaban y algo más,https://elpais.com/espana/2023-03-22/tamames-se-funde-con-vox-ante-la-oleada-feminista.html
Spain,El Pais,Tamames abronca a los diputados pero les agradece su atención y no les pide el voto,Abascal se muestra “satisfecho” con la moción de censura y evita valorar si ha reforzado o debilitado a su partido,https://elpais.com/espana/2023-03-22/tamames-abronca-a-los-diputados-pero-les-agradece-su-atencion-y-no-les-pide-el-voto.html
Spain,El Pais,"Macron: “Si hay que asumir la impopularidad por la reforma de las pensiones, la asumiré”","El presidente francés apela en una entrevista televisiva al “interés general” para defender el impopular aumento a 64 años de la edad de jubilación, y avisa de que “no tolerará desbordamientos” en las manifestaciones",https://elpais.com/internacional/2023-03-22/macron-si-hay-que-asumir-la-impopularidad-por-la-reforma-de-las-pensiones-la-asumire.html
Spain,El Pais,Díaz desoye las presiones de Podemos y emplaza a Belarra a “explicar” si irán o no al lanzamiento de su candidatura,La vicepresidenta apuesta por decidir en primarias las listas de Sumar y reconoce que le “pesó” que Iglesias la designara a dedo,https://elpais.com/espana/2023-03-22/diaz-no-ve-ninguna-razon-por-la-que-podemos-no-deba-ir-al-lanzamiento-de-su-candidatura-y-emplaza-a-belarra-a-explicarlo.html
Spain,El Pais,Almeida busca noquear a Villacís: el PP quiere al concejal estrella de Ciudadanos y presume de su gestión en un cartel electoral,La vicealcaldesa asegura que el fichaje del edil de Familias les daría un relato de “traición” a pocas semanas de las elecciones de mayo,https://elpais.com/espana/madrid/2023-03-22/almeida-busca-noquear-a-villacis-el-pp-quiere-al-concejal-estrella-de-ciudadanos-y-presume-de-ello-en-un-cartel-electoral.html
Spain,El Pais,El PP evita desmarcarse de Vox en la fallida moción de censura,La portavoz parlamentaria de los populares defiende su abstención con el argumento sobrevenido del respeto a Tamames y esquiva pronunciarse sobre futuros pactos con la  extrema derecha,https://elpais.com/espana/2023-03-22/el-pp-evita-desmarcarse-de-vox-en-la-fallida-mocion-de-censura.html
Spain,El Pais,"La moción de censura de Vox y Tamames, en directo | Programa especial en vídeo",Sigue con EL PAÍS la segunda jornada y votación de la moción de censura al gobierno de Pedro Sánchez con el análisis de nuestros especialistas y las reacciones minuto a minuto,https://elpais.com/videos/2023-03-22/la-mocion-de-censura-de-vox-y-ramon-tamames-al-gobierno-de-espana-votacion-y-analisis-programa-especial-en-video.html?autoplay=1
Spain,El Pais,La moción de Tamames confronta la suma de Sánchez y Yolanda Díaz con la del PP y Vox,"El presidente y la vicepresidenta aprovechan sus largas intervenciones para situar al bloque de la derecha en el pasado y los recortes, frente a la vigencia de su coalición de futuro",https://elpais.com/espana/2023-03-22/la-mocion-de-tamames-confronta-la-suma-de-sanchez-y-yolanda-diaz-con-la-del-pp-y-vox.html
Spain,El Pais,Tamames se olvida de pedir elecciones en su moción de censura y reclama un pacto de los “partidos constitucionales”,"El candidato eliminó apartados completos de su discurso, donde no aportó un programa de Gobierno, para intentar acortar un debate que se prolongó 11 horas",https://elpais.com/espana/2023-03-22/tamames-se-olvida-de-pedir-elecciones-en-su-mocion-de-censura-y-reclama-un-pacto-de-los-partidos-constitucionales.html
Spain,El Pais,"María Fernanda Vargas, de estrella de OnlyFans a alcaldesa de un municipio de Ecuador","Pese al conservadurismo imperante en el país latino, esta popular excreadora de contenido erótico en internet ganó las elecciones del cantón Simón Bolívar",https://elpais.com/eps/2023-03-22/de-estrella-de-onlyfans-a-alcaldesa.html
